54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
0;None
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
0;None
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54997;15
54988;27
53;2
54988;27
54988;27
54988;27
54988;27
291;7
54988;27
54988;27
400;10
54988;27
54988;27
54988;27
0;None
185;15
54988;27
419;17
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
77;27
54988;27
54988;27
54988;27
54988;27
53;2
54988;27
54988;27
54988;27
54988;27
291;7
54988;27
54988;27
400;10
54988;27
54988;27
54988;27
0;None
185;15
54988;27
419;17
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
54988;27
77;27
54988;27
54988;27
54988;27
504;15
336;2
441;2
779;17
55030;27
803;10
459;7
528;7
215;27
425;10
807;10
203;15
715;7
0;None
185;15
396;15
419;17
673;17
55030;27
350;27
436;17
484;27
55030;27
55030;27
124;27
523;7
77;27
234;27
55030;27
483;2
504;15
336;2
441;2
779;17
55030;27
803;10
459;7
528;7
215;27
425;10
807;10
203;15
715;7
0;None
185;15
396;15
419;17
673;17
55030;27
350;27
436;17
484;27
55030;27
55030;27
124;27
523;7
77;27
234;27
55030;27
483;2
207;27
336;2
611;2
429;17
276;27
437;17
103;7
350;17
168;27
390;10
358;27
154;15
220;7
0;None
136;15
291;7
104;17
307;27
223;15
88;27
121;17
182;27
427;27
160;27
141;27
167;7
30;27
220;27
620;27
232;17
207;27
336;2
611;2
429;17
276;27
437;17
103;7
350;17
168;27
390;10
358;27
154;15
220;7
0;None
136;15
291;7
104;17
307;27
223;15
88;27
121;17
182;27
427;27
160;27
141;27
167;7
30;27
220;27
620;27
232;17
163;17
281;10
340;17
377;10
276;27
298;27
253;7
184;10
164;27
78;10
217;27
89;27
414;10
0;None
71;27
274;10
104;17
248;10
181;10
261;17
322;27
174;10
401;17
160;27
141;27
317;7
30;27
53;27
304;27
179;17
163;17
281;10
340;17
377;10
276;27
298;27
253;7
184;10
164;27
78;10
217;27
89;27
414;10
