0;None
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
0;None
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
54997;2
0;None
317;2
327;3
265;4
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
255;20
54820;25
261;22
54820;25
54820;25
175;25
54820;25
459;27
54820;25
54820;25
16;30
0;None
317;2
327;3
265;4
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
54820;25
255;20
54820;25
261;22
54820;25
54820;25
175;25
54820;25
459;27
54820;25
54820;25
16;30
0;None
317;2
327;3
287;4
310;25
485;22
116;20
351;30
333;30
316;30
192;30
331;30
54770;20
764;4
217;25
292;30
75;30
317;20
268;22
98;20
308;20
192;20
238;20
194;25
175;25
267;25
256;27
413;27
54770;20
16;30
0;None
317;2
327;3
287;4
310;25
485;22
116;20
351;30
333;30
316;30
192;30
331;30
54770;20
764;4
217;25
292;30
75;30
317;20
268;22
98;20
308;20
192;20
238;20
194;25
175;25
267;25
256;27
413;27
54770;20
16;30
0;None
110;2
177;3
287;4
234;30
179;30
116;20
185;20
288;30
243;30
136;30
184;2
372;20
307;20
141;30
155;2
75;30
208;2
199;20
98;20
92;30
180;30
238;20
118;30
99;30
180;20
207;30
349;20
625;25
16;30
0;None
110;2
177;3
287;4
234;30
179;30
116;20
185;20
288;30
243;30
136;30
184;2
372;20
307;20
141;30
155;2
75;30
208;2
199;20
98;20
92;30
180;30
238;20
118;30
99;30
180;20
207;30
349;20
625;25
16;30
0;None
197;30
177;3
225;4
220;25
256;30
262;22
287;22
134;22
85;30
136;30
218;27
89;22
296;22
157;30
171;22
286;22
145;22
78;22
244;22
342;30
71;22
219;30
118;30
85;25
355;22
159;27
177;22
433;27
16;30
0;None
197;30
177;3
225;4
220;25
256;30
262;22
287;22
134;22
85;30
136;30
218;27
89;22
296;22
157;30
171;22
286;22
145;22
78;22
244;22
342;30
71;22
219;30
118;30
85;25
355;22
159;27
177;22
433;27
16;30
0;None
207;2
264;30
312;30
161;25
266;30
250;30
191;30
183;30
85;30
154;25
252;25
198;30
351;30
228;30
268;30
162;30
321;30
127;30
353;30
179;30
180;30
418;20
205;30
85;25
314;30
193;25
216;25
467;25
16;30
0;None
207;2
264;30
312;30
161;25
266;30
250;30
191;30
183;30
85;30
154;25
252;25
198;30
351;30
228;30
268;30
162;30
321;30
127;30
353;30
179;30
180;30
418;20
205;30
85;25
314;30
193;25
216;25
467;25
16;30
0;None
12;2
45;3
312;27
132;27
282;22
33;2
197;30
97;22
91;30
125;27
119;2
138;2
241;2
143;22
221;2
278;27
217;3
41;22
64;22
295;27
34;22
179;22
182;22
56;27
97;2
53;27
187;27
438;27
22;30
0;None
12;2
45;3
312;27
132;27
282;22
33;2
197;30
97;22
91;30
125;27
119;2
138;2
241;2
143;22
221;2
278;27
217;3
41;22
64;22
295;27
34;22
179;22
182;22
56;27
97;2
53;27
187;27
438;27
22;30
0;None
274;27
71;3
216;4
180;27
284;27
324;3
139;27
386;4
269;27
155;27
345;27
264;27
191;27
385;3
195;22
254;27
295;30
290;30
306;3
257;27
34;22
58;27
274;30
56;27
388;3
53;27
333;27
610;27
34;30
0;None
274;27
71;3
216;4
180;27
284;27
324;3
139;27
386;4
269;27
155;27
345;27
264;27
191;27
385;3
195;22
254;27
295;30
290;30
306;3
257;27
34;22
58;27
274;30
56;27
388;3
53;27
333;27
610;27
34;30
0;None
245;25
71;3
210;30
177;30
175;22
252;30
138;30
186;30
216;25
141;30
264;30
274;30
190;30
246;30
242;30
192;30
196;30
116;30
243;25
398;25
146;22
57;30
211;25
53;30
306;25
75;27
228;30
451;25
34;30
0;None
245;25
71;3
210;30
177;30
175;22
252;30
138;30
186;30
216;25
141;30
264;30
274;30
190;30
246;30
242;30
192;30
196;30
116;30
243;25
398;25
146;22
57;30
211;25
53;30
306;25
75;27
228;30
451;25
34;30
0;None
225;25
10;3
252;3
177;30
292;30
254;30
160;30
186;30
209;30
141;30
288;30
301;3
299;30
208;20
242;30
136;30
218;30
213;30
188;20
358;20
38;30
154;30
204;30
53;30
299;30
75;27
281;30
444;30
34;30
0;None
225;25
10;3
252;3
177;30
292;30
254;30
160;30
186;30
209;30
141;30
288;30
301;3
299;30
208;20
242;30
136;30
218;30
213;30
188;20
358;20
38;30
154;30
204;30
53;30
299;30
75;27
281;30
444;30
34;30
0;None
175;3
10;3
229;4
134;3
232;20
259;30
168;30
143;3
166;3
141;30
325;30
120;3
223;3
107;20
274;30
84;3
226;30
41;3
87;20
257;20
128;30
162;30
212;30
53;30
215;30
63;3
290;3
434;3
34;30
0;None
175;3
10;3
229;4
134;3
232;20
259;30
168;30
143;3
166;3
141;30
325;30
120;3
223;3
107;20
274;30
84;3
226;30
41;3
87;20
257;20
128;30
162;30
212;30
53;30
215;30
63;3
290;3
434;3
34;30
0;None
20;2
10;3
26;4
150;2
70;4
259;30
71;4
88;4
182;2
141;30
238;4
136;2
239;2
30;20
167;2
84;3
86;4
57;2
10;20
180;20
128;30
133;3
76;25
53;30
90;2
79;2
256;2
400;2
34;30
0;None
20;2
10;3
26;4
150;2
70;4
259;30
71;4
88;4
182;2
141;30
238;4
136;2
239;2
30;20
167;2
84;3
86;4
57;2
10;20
180;20
128;30
133;3
76;25
53;30
90;2
79;2
256;2
400;2
34;30
0;None
47;20
69;3
176;4
265;4
186;20
165;30
174;30
