54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
0;None
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
0;None
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
54997;19
227;1
55068;19
55068;19
55068;19
55068;19
55068;19
356;7
461;8
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
108;15
55068;19
55068;19
0;None
71;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
32;28
55068;19
55068;19
227;1
55068;19
55068;19
55068;19
55068;19
55068;19
356;7
461;8
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
108;15
55068;19
55068;19
0;None
71;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
55068;19
32;28
55068;19
55068;19
81;1
392;8
408;1
221;8
509;19
723;19
356;7
142;8
283;8
331;8
485;28
126;15
565;19
302;8
50;28
319;15
308;28
0;None
332;19
179;1
301;28
342;1
54901;1
54901;1
256;1
420;7
337;1
32;28
432;28
97;1
81;1
392;8
408;1
221;8
509;19
723;19
356;7
142;8
283;8
331;8
485;28
126;15
565;19
302;8
50;28
319;15
308;28
0;None
332;19
179;1
301;28
342;1
54901;1
54901;1
256;1
420;7
337;1
32;28
432;28
97;1
81;1
191;1
258;1
368;1
279;19
288;28
56;7
142;8
158;19
331;8
273;1
126;15
113;19
302;8
108;15
244;7
156;1
0;None
102;19
179;1
360;28
273;1
319;1
275;1
256;1
120;7
337;1
91;28
342;28
97;1
81;1
191;1
258;1
368;1
279;19
288;28
56;7
142;8
158;19
331;8
273;1
126;15
113;19
302;8
108;15
244;7
156;1
0;None
102;19
179;1
360;28
273;1
319;1
275;1
256;1
120;7
337;1
91;28
342;28
97;1
81;1
277;7
258;1
306;1
315;1
260;1
56;7
142;8
320;15
324;1
217;1
126;15
219;7
375;7
108;15
244;7
156;1
0;None
264;15
247;15
173;1
261;1
387;15
199;1
180;1
120;7
288;1
394;28
616;1
97;1
81;1
277;7
258;1
306;1
315;1
260;1
56;7
142;8
320;15
324;1
217;1
126;15
219;7
375;7
108;15
244;7
156;1
0;None
264;15
247;15
173;1
261;1
387;15
199;1
180;1
120;7
288;1
394;28
616;1
97;1
81;1
277;7
440;1
399;19
265;19
320;19
56;7
307;7
135;19
166;1
217;1
126;15
219;7
322;7
108;15
244;7
334;7
0;None
79;19
102;19
351;7
196;19
217;19
199;1
166;1
120;7
352;7
329;7
521;19
97;1
81;1
277;7
440;1
399;19
265;19
320;19
56;7
307;7
135;19
166;1
217;1
126;15
219;7
322;7
108;15
244;7
334;7
0;None
79;19
102;19
351;7
196;19
217;19
199;1
166;1
120;7
352;7
329;7
521;19
97;1
363;19
230;19
335;19
197;19
146;19
82;19
44;19
307;7
248;19
271;19
228;19
123;19
138;19
345;19
105;19
220;19
292;19
0;None
3;19
26;19
351;19
120;19
89;19
171;19
207;19
108;19
352;19
226;19
418;19
233;19
363;19
230;19
335;19
197;19
146;19
82;19
44;19
307;7
248;19
271;19
228;19
123;19
138;19
345;19
105;19
220;19
292;19
0;None
3;19
26;19
351;19
120;19
89;19
171;19
207;19
108;19
