54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
0;None
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
0;None
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54997;11
54864;8
54864;8
54864;8
54864;8
54864;8
378;6
54864;8
106;8
54864;8
0;None
382;11
54864;8
54864;8
54864;8
72;15
54864;8
479;17
54864;8
54864;8
54864;8
54864;8
287;22
54864;8
54864;8
316;25
54864;8
54864;8
54864;8
54864;8
54864;8
54864;8
54864;8
54864;8
54864;8
54864;8
378;6
54864;8
106;8
54864;8
0;None
382;11
54864;8
54864;8
54864;8
72;15
54864;8
479;17
54864;8
54864;8
54864;8
54864;8
287;22
54864;8
54864;8
316;25
54864;8
54864;8
54864;8
54864;8
54864;8
391;15
356;8
381;8
185;8
404;25
378;6
380;6
106;8
247;8
0;None
382;11
90;15
611;6
266;8
72;15
283;15
416;17
403;6
349;22
500;15
433;17
342;22
555;25
288;25
269;25
361;25
394;25
731;17
597;6
560;6
391;15
356;8
381;8
185;8
404;25
378;6
380;6
106;8
247;8
0;None
382;11
90;15
611;6
266;8
72;15
283;15
416;17
403;6
349;22
500;15
433;17
342;22
555;25
288;25
269;25
361;25
394;25
731;17
597;6
560;6
344;17
203;8
381;8
279;22
260;22
300;22
302;22
106;8
139;22
0;None
345;25
90;15
316;22
266;8
72;15
176;22
55;17
150;22
83;22
249;22
72;17
76;22
389;25
288;25
269;25
360;22
343;8
341;17
519;22
183;17
344;17
203;8
381;8
279;22
260;22
300;22
302;22
106;8
139;22
0;None
345;25
90;15
316;22
266;8
72;15
176;22
55;17
150;22
83;22
249;22
72;17
76;22
389;25
288;25
269;25
360;22
343;8
341;17
519;22
183;17
251;22
131;11
381;8
340;8
280;22
244;11
246;11
106;8
159;22
0;None
12;11
328;15
114;22
321;22
278;22
176;11
311;22
170;22
103;22
269;22
479;22
96;22
323;11
222;11
203;11
310;11
531;11
202;22
580;11
278;11
251;22
131;11
381;8
340;8
280;22
244;11
246;11
106;8
159;22
0;None
12;11
328;15
114;22
321;22
278;22
176;11
311;22
170;22
103;22
269;22
479;22
96;22
323;11
222;11
203;11
310;11
531;11
202;22
580;11
278;11
245;8
366;22
188;8
340;8
350;6
286;6
220;8
106;8
159;22
0;None
393;11
282;15
308;22
460;6
264;15
426;22
320;8
164;8
103;22
310;15
513;6
