54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
0;None
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
0;None
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
54997;22
406;1
55071;14
55071;14
55071;14
55071;14
316;6
449;7
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
74;14
64;15
169;16
55071;14
55071;14
55071;14
55071;14
0;None
463;22
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
284;30
406;1
55071;14
55071;14
55071;14
55071;14
316;6
449;7
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
74;14
64;15
169;16
55071;14
55071;14
55071;14
55071;14
0;None
463;22
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
55071;14
284;30
331;1
648;1
658;1
483;16
380;6
316;6
318;6
446;30
428;30
411;30
287;30
310;15
549;6
320;14
292;15
380;16
170;30
341;6
385;30
429;1
0;None
369;6
747;16
478;30
393;30
513;7
393;30
55038;30
535;6
111;30
331;1
648;1
658;1
483;16
380;6
316;6
318;6
446;30
428;30
411;30
287;30
310;15
549;6
320;14
292;15
380;16
170;30
341;6
385;30
429;1
0;None
369;6
747;16
478;30
393;30
513;7
393;30
55038;30
535;6
111;30
331;1
441;1
508;1
335;22
316;22
316;6
318;6
387;6
195;22
462;22
434;30
310;15
372;22
320;14
292;15
232;22
373;30
206;22
139;22
305;22
0;None
132;22
459;22
416;30
397;14
382;6
350;14
465;16
575;22
314;30
331;1
441;1
508;1
335;22
316;22
316;6
318;6
387;6
195;22
462;22
434;30
310;15
372;22
320;14
292;15
232;22
373;30
206;22
139;22
305;22
0;None
132;22
459;22
416;30
397;14
382;6
350;14
465;16
575;22
314;30
164;16
400;22
508;1
304;16
316;22
316;6
318;6
348;22
195;22
195;16
467;1
209;16
150;22
177;14
192;16
30;16
281;14
83;16
139;22
265;14
0;None
132;22
267;16
337;14
318;14
382;6
207;14
174;16
574;16
180;16
164;16
400;22
508;1
304;16
316;22
316;6
318;6
348;22
195;22
195;16
467;1
209;16
150;22
177;14
192;16
30;16
281;14
83;16
139;22
265;14
0;None
132;22
267;16
337;14
318;14
382;6
207;14
174;16
574;16
180;16
170;16
280;16
347;16
152;16
369;16
316;6
145;16
231;16
195;22
116;16
362;16
215;16
203;16
391;16
197;16
36;16
245;16
89;16
139;22
268;16
0;None
132;22
273;16
126;16
162;16
209;16
426;16
291;16
512;6
186;16
170;16
280;16
347;16
152;16
369;16
316;6
145;16
231;16
195;22
116;16
362;16
215;16
203;16
391;16
197;16
36;16
245;16
89;16
139;22
268;16
0;None
132;22
273;16
126;16
162;16
209;16
426;16
291;16
512;6
186;16
261;15
339;15
533;7
593;30
380;6
316;6
200;7
441;30
413;30
335;30
552;14
262;15
281;15
195;14
244;15
477;16
294;14
504;30
416;22
377;14
0;None
409;22
492;14
495;14
461;15
264;7
