54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
0;None
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
54997;1
0;None
384;1
54927;25
54927;25
54927;25
54927;25
54927;25
54927;25
335;8
317;9
328;10
368;11
315;12
54927;25
54927;25
54927;25
225;16
196;17
54927;25
274;19
54927;25
54927;25
13;22
54927;25
473;24
282;25
54927;25
282;27
54927;25
54927;25
0;None
384;1
54927;25
54927;25
54927;25
54927;25
54927;25
54927;25
335;8
317;9
328;10
368;11
315;12
54927;25
54927;25
54927;25
225;16
196;17
54927;25
274;19
54927;25
54927;25
13;22
54927;25
473;24
282;25
54927;25
282;27
54927;25
54927;25
0;None
356;17
282;11
610;8
379;16
417;25
219;11
404;11
305;17
317;9
300;10
176;11
315;12
507;19
495;8
324;25
276;16
59;17
313;17
274;19
349;16
76;17
418;22
468;24
301;25
282;25
374;25
282;27
374;17
798;24
0;None
356;17
282;11
610;8
379;16
417;25
219;11
404;11
305;17
317;9
300;10
176;11
315;12
507;19
495;8
324;25
276;16
59;17
313;17
274;19
349;16
76;17
418;22
468;24
301;25
282;25
374;25
282;27
374;17
798;24
0;None
185;1
295;1
362;1
367;22
218;25
240;25
267;27
284;8
227;22
227;10
120;11
291;11
285;19
396;17
299;10
264;22
59;17
238;22
171;22
249;27
76;17
164;22
203;25
102;25
83;25
354;25
191;27
345;17
533;25
0;None
185;1
295;1
362;1
367;22
218;25
240;25
267;27
284;8
227;22
227;10
120;11
291;11
285;19
396;17
299;10
264;22
59;17
238;22
171;22
249;27
76;17
164;22
203;25
102;25
83;25
354;25
191;27
345;17
533;25
0;None
71;1
239;11
248;1
296;1
218;25
250;1
234;19
175;10
167;19
69;10
120;11
247;16
182;22
335;10
212;1
68;16
146;1
121;16
111;19
337;22
163;1
164;22
305;16
189;1
83;25
298;19
278;1
212;16
604;27
0;None
71;1
239;11
248;1
296;1
218;25
250;1
234;19
175;10
167;19
69;10
120;11
247;16
182;22
335;10
212;1
68;16
146;1
121;16
111;19
337;22
163;1
164;22
305;16
189;1
83;25
298;19
278;1
212;16
604;27
0;None
71;1
268;1
303;24
368;16
281;9
305;24
152;19
175;10
151;9
69;10
207;1
231;19
183;10
390;10
213;19
252;16
201;24
238;22
111;19
134;19
218;24
164;22
249;19
90;24
156;1
216;19
330;27
271;10
488;24
0;None
71;1
268;1
303;24
368;16
281;9
305;24
152;19
175;10
151;9
69;10
207;1
231;19
183;10
390;10
213;19
252;16
201;24
238;22
111;19
134;19
218;24
164;22
249;19
90;24
156;1
216;19
330;27
271;10
488;24
0;None
262;9
277;27
302;10
345;27
165;27
355;10
212;22
220;10
147;9
69;10
158;27
256;27
284;9
461;16
273;22
211;16
311;27
264;16
171;22
194;22
328;27
164;22
309;22
240;24
89;27
276;22
86;27
220;27
471;27
0;None
262;9
277;27
302;10
345;27
165;27
355;10
212;22
220;10
147;9
69;10
158;27
256;27
284;9
461;16
273;22
211;16
311;27
264;16
171;22
194;22
328;27
164;22
309;22
240;24
89;27
276;22
86;27
220;27
471;27
0;None
72;1
226;25
143;1
176;25
143;25
270;10
218;25
104;25
152;25
175;1
107;25
230;25
240;25
156;25
212;25
208;16
158;25
162;25
82;25
136;1
367;1
106;1
23;25
240;24
19;25
325;25
125;1
194;25
445;25
0;None
72;1
226;25
143;1
176;25
143;25
270;10
218;25
104;25
152;25
175;1
107;25
230;25
240;25
156;25
212;25
208;16
158;25
162;25
82;25
136;1
367;1
106;1
23;25
240;24
19;25
325;25
125;1
194;25
445;25
0;None
206;25
204;25
221;25
273;25
143;25
258;25
220;25
126;25
152;25
175;25
107;25
254;12
314;25
265;25
281;25
208;16
189;17
184;25
179;25
202;25
357;25
249;22
120;25
170;25
19;25
265;25
127;25
247;25
410;25
0;None
206;25
204;25
221;25
273;25
143;25
258;25
220;25
126;25
152;25
175;25
107;25
254;12
314;25
265;25
281;25
208;16
189;17
184;25
179;25
202;25
357;25
249;22
120;25
170;25
19;25
265;25
127;25
247;25
410;25
0;None
172;25
183;19
196;25
281;25
139;22
378;22
225;25
134;25
148;22
171;22
107;25
254;12
128;19
231;19
319;25
150;22
102;17
192;25
49;19
323;12
282;22
4;22
128;25
178;25
19;25
91;22
127;25
308;17
452;17
0;None
172;25
183;19
196;25
281;25
139;22
378;22
225;25
134;25
148;22
171;22
107;25
254;12
128;19
231;19
319;25
150;22
102;17
192;25
49;19
323;12
282;22
4;22
128;25
178;25
19;25
91;22
127;25
308;17
452;17
0;None
308;16
204;25
385;16
410;19
142;19
232;22
225;25
323;16
89;9
215;22
107;25
291;12
128;19
280;19
241;16
187;16
198;25
282;16
49;19
221;16
340;25
94;22
317;16
361;16
19;25
181;22
148;25
219;19
363;19
0;None
308;16
204;25
385;16
410;19
142;19
232;22
225;25
323;16
89;9
215;22
107;25
291;12
128;19
280;19
241;16
187;16
198;25
282;16
49;19
221;16
340;25
94;22
317;16
361;16
19;25
181;22
148;25
219;19
363;19
0;None
220;1
250;8
230;1
246;1
312;25
366;16
429;11
140;8
157;8
239;10
212;25
278;8
340;1
443;1
241;16
187;16
198;25
183;8
261;1
221;16
322;25
94;22
114;22
35;25
19;25
320;8
145;27
260;8
404;8
0;None
220;1
250;8
230;1
246;1
312;25
366;16
429;11
140;8
157;8
239;10
212;25
278;8
340;1
443;1
241;16
187;16
198;25
183;8
261;1
221;16
322;25
94;22
114;22
35;25
19;25
320;8
145;27
260;8
404;8
0;None
290;25
253;25
337;8
178;8
275;12
222;8
131;11
140;8
319;8
322;10
67;11
60;25
80;12
129;12
223;25
199;16
198;25
156;8
253;8
203;25
403;16
339;25
169;25
35;25
19;25
401;8
116;25
314;25
256;25
0;None
290;25
253;25
337;8
178;8
275;12
222;8
131;11
140;8
319;8
322;10
67;11
60;25
80;12
129;12
223;25
199;16
198;25
156;8
253;8
203;25
403;16
339;25
169;25
35;25
19;25
401;8
116;25
314;25
256;25
0;None
183;1
173;27
210;1
279;24
368;24
312;27
172;12
311;27
330;27
272;12
152;11
51;12
62;12
164;12
156;27
321;12
284;1
328;27
226;27
136;27
152;27
270;27
154;12
225;24
196;27
243;27
42;27
68;27
212;27
0;None
183;1
173;27
210;1
279;24
368;24
312;27
172;12
311;27
330;27
272;12
152;11
51;12
62;12
164;12
156;27
321;12
284;1
328;27
226;27
136;27
152;27
270;27
154;12
225;24
196;27
243;27
42;27
68;27
212;27
0;None
183;1
348;25
354;1
193;25
282;25
214;11
324;25
238;25
165;19
278;25
152;11
164;25
175;25
224;25
202;25
248;25
313;25
279;25
96;19
122;19
151;19
234;1
267;25
139;25
123;25
256;25
220;25
246;25
164;19
0;None
183;1
348;25
354;1
193;25
282;25
214;11
324;25
238;25
165;19
278;25
152;11
164;25
175;25
224;25
202;25
248;25
313;25
279;25
96;19
122;19
151;19
234;1
267;25
139;25
123;25
256;25
220;25
246;25
164;19
0;None
183;1
467;12
270;25
193;25
282;25
163;19
273;19
276;25
161;19
237;10
223;24
164;25
175;25
277;25
228;24
403;16
410;17
276;19
96;19
122;19
415;19
298;25
267;25
139;25
123;25
345;19
236;27
306;25
240;25
0;None
183;1
467;12
270;25
193;25
282;25
163;19
273;19
276;25
161;19
237;10
223;24
164;25
175;25
277;25
228;24
403;16
410;17
276;19
96;19
122;19
415;19
298;25
267;25
139;25
123;25
345;19
236;27
306;25
240;25
0;None
178;19
245;1
294;1
389;11
365;19
313;25
253;19
293;19
66;19
223;19
251;25
288;12
340;19
440;12
256;25
317;19
152;17
199;17
55;19
215;19
217;19
229;19
376;24
183;25
167;25
315;1
236;27
499;10
230;19
0;None
178;19
245;1
294;1
389;11
365;19
313;25
253;19
293;19
66;19
223;19
251;25
288;12
340;19
440;12
256;25
317;19
152;17
199;17
55;19
215;19
217;19
229;19
376;24
183;25
167;25
315;1
236;27
499;10
230;19
0;None
182;9
244;9
293;9
291;17
369;9
196;9
309;9
388;11
70;9
311;9
254;11
282;9
293;9
319;17
393;11
327;16
181;17
228;17
129;9
155;9
480;17
352;27
431;12
257;9
167;25
314;9
236;27
333;17
358;9
0;None
182;9
244;9
293;9
291;17
369;9
196;9
309;9
388;11
70;9
311;9
254;11
282;9
293;9
319;17
393;11
327;16
181;17
228;17
129;9
155;9
480;17
352;27
431;12
257;9
167;25
314;9
236;27
333;17
358;9
0;None
220;1
356;9
299;10
291;17
296;9
99;11
155;11
99;10
70;9
29;10
6;11
182;10
178;11
354;9
330;9
193;16
181;17
194;11
360;27
275;11
434;17
175;27
272;10
257;9
208;11
426;9
59;27
333;17
478;10
0;None
220;1
356;9
299;10
291;17
296;9
99;11
155;11
99;10
70;9
29;10
6;11
182;10
178;11
354;9
330;9
193;16
181;17
194;11
360;27
275;11
434;17
175;27
272;10
257;9
208;11
426;9
59;27
333;17
478;10
0;None
220;1
671;1
527;17
291;17
296;9
384;17
340;9
350;10
70;9
157;9
119;11
310;9
387;17
307;17
398;17
305;16
181;17
292;17
374;12
395;12
423;12
211;27
322;9
409;25
211;27
354;27
138;27
333;17
655;17
0;None
220;1
671;1
527;17
291;17
296;9
384;17
340;9
350;10
70;9
157;9
119;11
310;9
387;17
307;17
398;17
305;16
181;17
292;17
374;12
395;12
423;12
211;27
322;9
409;25
211;27
354;27
138;27
333;17
655;17
0;None
