54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
0;None
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
0;None
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
54997;10
487;1
55127;5
55127;5
55127;5
130;5
55127;5
55127;5
55127;5
0;None
303;10
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
228;30
487;1
55127;5
55127;5
55127;5
130;5
55127;5
55127;5
55127;5
0;None
303;10
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
55127;5
228;30
343;1
214;5
670;1
300;5
130;5
543;5
54895;5
409;10
0;None
303;10
321;5
759;30
54895;5
54895;5
375;10
720;30
503;30
54895;5
718;30
441;1
373;5
604;1
363;5
811;30
518;1
54895;5
599;1
54895;5
54895;5
217;5
343;1
214;5
670;1
300;5
130;5
543;5
54895;5
409;10
0;None
303;10
321;5
759;30
54895;5
54895;5
375;10
720;30
503;30
54895;5
718;30
441;1
373;5
604;1
363;5
811;30
518;1
54895;5
599;1
54895;5
54895;5
217;5
343;1
214;5
319;5
300;5
130;5
364;5
459;1
409;10
0;None
303;10
321;5
288;5
776;5
432;5
375;10
493;5
276;5
568;5
386;10
441;1
356;5
379;10
363;5
537;1
499;5
435;5
499;5
673;10
762;5
217;5
343;1
214;5
319;5
300;5
130;5
364;5
459;1
409;10
0;None
303;10
321;5
288;5
776;5
432;5
375;10
493;5
276;5
568;5
386;10
441;1
356;5
379;10
363;5
537;1
499;5
435;5
499;5
673;10
762;5
217;5
343;1
411;5
520;1
550;5
130;5
380;5
625;10
409;10
0;None
303;10
479;1
485;5
566;30
569;10
342;5
456;5
276;5
473;10
406;10
566;5
293;5
381;5
595;5
319;5
300;5
392;5
408;5
591;5
842;10
217;5
343;1
411;5
520;1
550;5
130;5
380;5
625;10
409;10
0;None
303;10
479;1
485;5
566;30
569;10
342;5
456;5
276;5
473;10
406;10
566;5
293;5
381;5
595;5
319;5
300;5
392;5
408;5
591;5
842;10
217;5
115;1
312;1
322;30
363;10
130;5
234;5
236;5
129;10
0;None
23;10
251;1
305;10
137;10
344;10
272;1
326;30
220;30
193;10
126;10
292;10
207;5
119;10
334;1
233;1
200;1
300;5
352;30
225;10
570;5
74;30
115;1
312;1
322;30
363;10
130;5
234;5
236;5
129;10
0;None
23;10
251;1
305;10
137;10
344;10
272;1
326;30
220;30
193;10
126;10
292;10
207;5
119;10
334;1
233;1
200;1
300;5
352;30
225;10
570;5
74;30
115;1
127;1
256;10
408;10
130;5
309;10
288;10
174;10
0;None
23;10
416;10
305;10
286;30
472;1
287;10
314;30
283;1
232;10
126;10
333;10
300;1
119;10
448;10
326;1
439;10
313;10
189;30
284;10
505;10
103;30
115;1
127;1
256;10
408;10
130;5
309;10
288;10
174;10
0;None
23;10
416;10
305;10
286;30
472;1
287;10
314;30
283;1
232;10
126;10
333;10
300;1
119;10
448;10
326;1
439;10
313;10
189;30
284;10
505;10
103;30
20;1
325;1
91;1
332;1
130;5
40;10
167;10
174;10
0;None
23;10
145;1
246;10
276;5
427;10
163;1
343;10
298;1
232;10
61;1
84;1
315;1
54;1
199;1
202;1
76;1
231;10
73;1
207;1
236;10
54;1
20;1
325;1
91;1
332;1
130;5
40;10
167;10
174;10
0;None
23;10
145;1
246;10
276;5
427;10
163;1
343;10
298;1
232;10
61;1
84;1
315;1
54;1
199;1
202;1
76;1
231;10
73;1
207;1
236;10
54;1
24;1
57;5
95;1
284;5
16;5
40;10
235;5
174;10
0;None
23;10
117;5
330;5
111;10
214;10
163;10
231;10
213;5
232;10
151;5
249;10
230;5
70;10
104;1
256;5
102;1
338;5
99;1
309;5
384;10
58;1
24;1
57;5
95;1
284;5
16;5
40;10
235;5
174;10
0;None
23;10
117;5
330;5
111;10
214;10
163;10
231;10
213;5
232;10
151;5
249;10
230;5
70;10
104;1
256;5
102;1
338;5
99;1
309;5
384;10
58;1
297;10
361;10
229;10
503;5
235;5
40;10
281;10
167;10
0;None
23;10
107;10
368;10
111;10
214;10
163;10
231;10
313;10
225;10
228;10
251;10
536;5
70;10
356;10
430;30
248;10
263;10
245;10
301;10
430;10
260;30
297;10
361;10
229;10
503;5
235;5
40;10
281;10
167;10
0;None
23;10
107;10
368;10
111;10
214;10
163;10
231;10
313;10
225;10
228;10
251;10
536;5
70;10
356;10
430;30
248;10
263;10
245;10
301;10
430;10
260;30
153;1
378;1
163;1
405;1
235;5
349;10
407;1
313;1
0;None
332;10
294;1
441;1
376;10
452;1
260;1
395;1
289;1
371;1
309;30
240;1
245;5
191;1
307;1
